			-0.17041016,-0.080444336,0.0074157715,0.26049805,-0.19519043,1.2480469,0.26904297,-0.107788086,0.1463623,-0.12286377,-0.10083008,0.0040397644,0.10064697,-0.40649414,-0.25219727,-0.3503418,-0.47265625,-0.055541992,0.1842041,-0.84521484,0.0041122437,-0.33203125,
			0.26000977,0.3798828,-0.55566406,0.14562988,-0.02268982,0.048950195,0.072021484,0.28686523,-0.29541016,-0.85595703,-0.828125,-0.08703613,0.27319336,0.42358398,-0.46411133,0.4206543,-0.07702637,0.37817383,-0.45581055,-0.5332031,0.38378906,-0.2052002,
			0.20471191,0.68066406,-0.6538086,-0.828125,-0.140625,-0.32421875,0.5810547,0.15563965,-0.24975586,0.048797607,0.15209961,-0.20471191,-0.23120117,-0.041656494,-0.13305664,-0.15844727,0.047454834,0.09411621,2.3242188,-0.22216797,0.020828247,0.16516113,
			-0.25219727,0.31469727,-0.33569336,-0.68115234,0.54541016,0.044830322,0.1484375,-0.7739258,-0.5126953,-0.2854004,-0.41015625,-0.25561523,0.35205078,-0.3317871,0.27661133,-0.061157227,-0.2578125,0.25073242,0.06402588,0.16699219,0.46606445,-0.5180664,
			0.5654297,0.10900879,0.29638672,-0.3154297,-0.18322754,0.12915039,0.090026855,0.028945923,-0.17492676,0.51464844,-0.06695557,-0.20288086,0.32885742,-0.4140625,0.2927246,-0.45410156,-0.82910156,0.4453125,-0.45288086,0.070617676,-0.65527344,-0.04248047,
			-0.17687988,0.0019187927,0.14099121,0.092163086,-0.84375,0.06903076,-0.19433594,-0.023880005,0.22070312,-0.26831055,-0.058380127,-0.16357422,0.0042266846,-0.06304932,-0.15991211,0.09020996,-0.74853516,-0.31225586,0.034484863,-0.21289062,1.8037109,-0.42944336,
			0.12548828,-0.0067825317,-0.11804199,-0.70703125,-0.4362793,-0.10864258,0.22961426,-0.016204834,-0.16516113,0.0048980713,-0.05722046,-0.49853516,-0.20812988,0.8535156,2.4921875,-0.44921875,-0.024368286,-0.29956055,-0.11462402,-0.44848633,0.21313477,0.31591797,
			-0.29174805,-0.50390625,0.13500977,-0.45410156,-1.0566406,0.21984863,0.17089844,0.48388672,0.4572754,-0.5097656,-0.33764648,-0.11071777,0.16101074,0.34521484,-0.15527344,0.22241211,0.33007812,0.06262207,0.31225586,-0.50146484,-0.38208008,-0.32104492,
			-0.05078125,-0.074157715,-0.18225098,-0.10083008,0.18969727,1.8623047,-0.17602539,-0.056671143,-0.045166016,-0.033081055,0.03656006,-0.029678345,-0.020339966,0.0848999,0.052368164,0.0025730133,-0.074645996,0.030929565,-0.017318726,-0.22961426,-0.0390625,-0.111572266,
			0.5415039,-0.18933105,0.012840271,-0.25512695,0.05871582,0.21020508,-0.043029785,-0.7597656,0.03704834,0.41137695,-0.14416504,-0.13220215,-0.32226562,0.3930664,-0.4897461,0.25048828,-0.9921875,-0.8886719,0.30810547,-0.42895508,0.052764893,0.10961914,
			0.030075073,-0.13867188,0.24731445,-1.1464844,-0.35327148,-0.29638672,0.4831543,0.14550781,-0.09100342,0.16357422,0.24438477,-0.28466797,-0.19238281,-0.2626953,-0.23815918,2.7304688,-0.15454102,0.050994873,-0.15771484,0.7104492,0.06451416,0.0657959,
			-0.7675781,-0.51660156,0.61376953,-0.25854492,-0.15234375,0.035980225,0.062683105,0.34594727,0.3864746,0.13964844,-0.19787598,-0.14379883,-0.4567871,-0.56152344,0.34472656,-0.3786621,-0.0736084,-0.36206055,0.4338379,0.29174805,0.32177734,-0.6694336,
			0.5800781,-0.5395508,-0.13061523,-0.22033691,-0.29541016,0.099121094,0.20812988,-0.08380127,0.234375,-0.7397461,0.5810547,-0.24401855,-0.16674805,-0.2956543,0.21362305,-0.11273193,-0.7128906,-0.28979492,0.3215332,0.08111572,-0.08325195,-0.6435547,
			0.28466797,0.8022461,-0.13806152,-0.06982422,0.033691406,-0.2902832,-0.36889648,0.34350586,0.6953125,0.14233398,0.08477783,0.008728027,0.46191406,-0.65771484,-0.6616211,-0.69140625,0.044433594,-0.0178833,0.38842773,-0.39672852,0.29882812,0.031097412,
			-0.22229004,-0.20593262,-0.11529541,0.067993164,0.052215576,0.3491211,0.36523438,0.6616211,-0.1616211,-0.19335938,-0.64990234,-0.052337646,-0.35986328,-0.20007324,-0.31958008,-0.34838867,0.053497314,0.04144287,-0.30859375,-0.2763672,0.6171875,-0.6621094,
			-0.03149414,-0.82177734,0.5522461,0.115112305,-0.28637695,0.9008789,0.5908203,-0.14978027,-0.68408203,-0.22265625,-0.3540039,-0.017959595,-0.33642578,0.07147217,0.017440796,0.26049805,-0.25146484,-0.13085938,-0.36791992,-0.101623535,-0.01789856,0.040039062,
			0.103271484,-0.15600586,-0.06060791,-0.8911133,-0.09655762,-0.32885742,0.5161133,-0.038970947,0.73583984,0.19238281,-0.012680054,-0.1907959,2.3828125,-0.24487305,-0.20214844,-0.12780762,0.17687988,-0.46264648,-0.24645996,-0.09295654,0.14428711,0.33935547,
			-0.057525635,-0.49072266,0.24267578,0.36547852,-0.7260742,0.020599365,0.19519043,-0.3125,0.43530273,0.14990234,-0.19543457,-0.06524658,-0.46801758,0.3701172,-0.36572266,0.43579102,0.1463623,-0.67578125,0.46875,-0.6660156,0.009384155,-0.16833496,
			-0.10028076,0.18054199,-0.12695312,0.48242188,-0.016937256,0.44799805,0.6645508,-0.35375977,0.25952148,-0.19873047,-0.046783447,-0.15783691,0.32788086,-0.49926758,-0.37329102,-0.34106445,-0.3852539,-0.04360962,0.31640625,-0.69873047,-0.27319336,-0.28833008,
			-0.6274414,0.3190918,0.23583984,-0.13928223,-0.5151367,0.20678711,0.20483398,-0.076660156,-0.54003906,0.42871094,-0.85302734,-0.105895996,0.34057617,0.14892578,-0.21386719,0.24584961,-0.6328125,-0.2548828,-0.16027832,-0.4765625,-0.07293701,0.546875;
